street,city,zip,state,beds,baths,sq__ft,type,price,latitude,longitude,sale_day
3450 WHITNOR CT,SACRAMENTO,95821,CA,3.0,2.0,1828.0,Residential,250000,38.627698,-121.369698,5
6288 LONETREE BLVD,ROCKLIN,95765,CA,,,,Residential,250000,38.804993,-121.293609,5
9355 MATADOR WAY,SACRAMENTO,95826,CA,4.0,2.0,1438.0,Residential,252000,38.555633,-121.350691,5
8671 SUMMER SUN WAY,ELK GROVE,95624,CA,3.0,2.0,1451.0,Residential,255000,38.442845,-121.373272,5
1890 GENEVA PL,SACRAMENTO,95825,CA,3.0,1.0,1520.0,Residential,255000,38.599449,-121.400305,5
1813 AVENIDA MARTINA,ROSEVILLE,95747,CA,3.0,2.0,1506.0,Residential,255000,38.776649,-121.339589,5
191 BARNHART CIR,SACRAMENTO,95835,CA,4.0,2.0,2605.0,Residential,257200,38.675594,-121.515878,5
6221 GREEN TOP WAY,ORANGEVALE,95662,CA,3.0,2.0,1196.0,Residential,260000,38.679409,-121.219107,5
2298 PRIMROSE LN,LINCOLN,95648,CA,3.0,2.0,1621.0,Residential,260000,38.89918,-121.322514,5
5635 LOS PUEBLOS WAY,SACRAMENTO,95835,CA,3.0,2.0,1811.0,Residential,263500,38.679191,-121.537622,5
10165 LOFTON WAY,ELK GROVE,95757,CA,3.0,2.0,1540.0,Residential,266510,38.387708,-121.436522,5
1251 GREEN RAVINE DR,LINCOLN,95648,CA,4.0,2.0,0.0,Residential,267750,38.88156,-121.301343,5
6001 SHOO FLY RD,PLACERVILLE,95667,CA,,,,Residential,270000,38.813546,-120.809254,5
3040 PARKHAM DR,ROSEVILLE,95747,CA,,,,Residential,271000,38.770835,-121.366996,5
2674 TAM O SHANTER DR,EL DORADO HILLS,95762,CA,4.0,2.0,0.0,Residential,272700,38.695801,-121.079216,5
6007 MARYBELLE LN,SHINGLE SPRINGS,95682,CA,,,,Unkown,275000,38.64347,-120.888183,5
9949 NESTLING CIR,ELK GROVE,95757,CA,3.0,2.0,1543.0,Residential,275000,38.397455,-121.468391,5
2915 HOLDREGE WAY,SACRAMENTO,95835,CA,5.0,3.0,2494.0,Residential,276000,38.663728,-121.525833,5
2678 BRIARTON DR,LINCOLN,95648,CA,3.0,2.0,1650.0,Residential,276500,38.844116,-121.274806,5
294 SPARROW DR,GALT,95632,CA,4.0,3.0,2214.0,Residential,278000,38.258976,-121.321266,5
2987 DIORITE WAY,SACRAMENTO,95835,CA,5.0,3.0,2280.0,Residential,279000,38.667332,-121.528276,5
6326 APPIAN WAY,CARMICHAEL,95608,CA,3.0,2.0,1443.0,Residential,280000,38.66266,-121.316858,5
6905 COBALT WAY,CITRUS HEIGHTS,95621,CA,4.0,2.0,1582.0,Residential,280000,38.691393,-121.305215,5
8986 HAFLINGER WAY,ELK GROVE,95757,CA,3.0,2.0,1857.0,Residential,285000,38.397923,-121.450219,5
2916 BABSON DR,ELK GROVE,95758,CA,3.0,2.0,1735.0,Residential,288000,38.417191,-121.473897,5
10133 NEBBIOLO CT,ELK GROVE,95624,CA,4.0,3.0,2096.0,Residential,289000,38.391085,-121.347231,5
1103 COMMONS DR,SACRAMENTO,95825,CA,3.0,2.0,1720.0,Residential,290000,38.567865,-121.410699,5
4636 TEAL BAY CT,ANTELOPE,95843,CA,4.0,2.0,2160.0,Residential,290000,38.704554,-121.354753,5
1524 YOUNGS AVE,SACRAMENTO,95838,CA,4.0,2.0,1382.0,Residential,293996,38.644927,-121.43054,5
865 CONRAD CT,PLACERVILLE,95667,CA,3.0,2.0,0.0,Residential,294000,38.729993,-120.802458,5
8463 TERRACOTTA CT,ELK GROVE,95624,CA,4.0,2.0,1721.0,Residential,294173,38.450548,-121.363002,5
5747 KING RD,LOOMIS,95650,CA,4.0,2.0,1328.0,Residential,295000,38.825096,-121.198432,5
8253 KEEGAN WAY,ELK GROVE,95624,CA,,,,Residential,298000,38.446286,-121.400817,5
9204 TROUT WAY,ELK GROVE,95624,CA,4.0,2.0,1982.0,Residential,298000,38.422221,-121.375799,5
1828 2ND AVE,SACRAMENTO,95818,CA,2.0,1.0,1144.0,Residential,299000,38.556844,-121.490769,5
1113 COMMONS DR,SACRAMENTO,95825,CA,2.0,2.0,1623.0,Residential,300000,38.567795,-121.410703,5
2341 BIG STRIKE TRL,COOL,95614,CA,3.0,2.0,1457.0,Residential,300000,38.905927,-120.975169,5
9452 RED SPRUCE WAY,ELK GROVE,95624,CA,6.0,3.0,2555.0,Residential,300000,38.404505,-121.346938,5
5776 TERRACE DR,ROCKLIN,95765,CA,3.0,2.0,1577.0,Residential,300567,38.800539,-121.260979,5
5908 MCLEAN DR,ELK GROVE,95757,CA,5.0,3.0,2592.0,Residential,303000,38.38912,-121.434389,5
8215 PEREGRINE WAY,CITRUS HEIGHTS,95610,CA,3.0,2.0,1401.0,Residential,305000,38.715493,-121.26293,5
1104 HILLSDALE LN,LINCOLN,95648,CA,4.0,2.0,0.0,Residential,306000,38.865017,-121.32302,5
2949 PANAMA AVE,CARMICHAEL,95608,CA,3.0,2.0,1502.0,Residential,310000,38.618369,-121.326187,5
1356 HARTLEY WAY,FOLSOM,95630,CA,3.0,2.0,1327.0,Residential,310000,38.651617,-121.131674,5
633 HANISCH DR,ROSEVILLE,95678,CA,4.0,3.0,1800.0,Residential,310000,38.76349,-121.275881,5
63 ANGEL ISLAND CIR,SACRAMENTO,95831,CA,4.0,2.0,2169.0,Residential,311518,38.490408,-121.547664,5
1571 WILD OAK LN,LINCOLN,95648,CA,5.0,3.0,2457.0,Residential,312000,38.844144,-121.274174,5
5222 COPPER SUNSET WAY,RANCHO CORDOVA,95742,CA,,,,Residential,313000,38.529181,-121.224755,5
5601 SPINDRIFT LN,ORANGEVALE,95662,CA,4.0,2.0,2004.0,Residential,315000,38.668289,-121.192316,5
652 FIFTEEN MILE DR,ROSEVILLE,95678,CA,4.0,3.0,2212.0,Residential,315000,38.775872,-121.298864,5
7921 DOE TRAIL WAY,ANTELOPE,95843,CA,5.0,3.0,3134.0,Residential,315000,38.711927,-121.343608,5
4204 LUSK DR,SACRAMENTO,95864,CA,3.0,2.0,1360.0,Residential,315000,38.606569,-121.368424,5
5321 DELTA DR,ROCKLIN,95765,CA,4.0,2.0,0.0,Residential,315000,38.815493,-121.262908,5
5608 ROSEDALE WAY,SACRAMENTO,95822,CA,3.0,2.0,1276.0,Residential,320000,38.525115,-121.518689,5
3372 BERETANIA WAY,SACRAMENTO,95834,CA,4.0,3.0,2962.0,Residential,322000,38.64977,-121.53448,5
2422 STEFANIE DR,ROCKLIN,95765,CA,4.0,2.0,1888.0,Residential,325000,38.82273,-121.26424,5
3232 PARKHAM DR,ROSEVILLE,95747,CA,,,,Residential,325500,38.772821,-121.364821,5
448 ELMWOOD CT,ROSEVILLE,95678,CA,3.0,2.0,0.0,Residential,326951,38.771917,-121.304439,5
1214 DAWNWOOD DR,GALT,95632,CA,3.0,2.0,1548.0,Residential,328370,38.290119,-121.286023,5
1440 EMERALD LN,LINCOLN,95648,CA,2.0,2.0,0.0,Residential,330000,38.861864,-121.267478,5
3349 CORVINA DR,RANCHO CORDOVA,95670,CA,4.0,3.0,2109.0,Residential,330000,38.580545,-121.279016,5
10254 JULIANA WAY,SACRAMENTO,95827,CA,4.0,2.0,2484.0,Residential,331200,38.56803,-121.309966,5
149 OPUS CIR,SACRAMENTO,95834,CA,4.0,3.0,2258.0,Residential,332000,38.6354,-121.53499,5
580 REGENCY PARK CIR,SACRAMENTO,95835,CA,3.0,3.0,2212.0,Residential,334000,38.674864,-121.4958,5
5544 CAMAS CT,ORANGEVALE,95662,CA,3.0,2.0,1616.0,Residential,335000,38.667703,-121.209456,5
5102 ARCHCREST WAY,SACRAMENTO,95835,CA,4.0,2.0,2372.0,Residential,341000,38.66841,-121.494639,5
5725 BALFOR RD,ROCKLIN,95765,CA,5.0,3.0,2606.0,Residential,346375,38.807816,-121.270008,5
7697 ROSEHALL DR,ROSEVILLE,95678,CA,5.0,3.0,0.0,Residential,347225,38.79218,-121.28595,5
4821 HUTSON WAY,ELK GROVE,95757,CA,5.0,3.0,2877.0,Residential,349000,38.386239,-121.448159,5
4509 WINJE DR,ANTELOPE,95843,CA,3.0,2.0,2960.0,Residential,350000,38.709513,-121.359357,5
1965 LAURELHURST LN,LINCOLN,95648,CA,2.0,2.0,0.0,Residential,350000,38.853869,-121.271742,5
6709 ROSE BRIDGE DR,ROSEVILLE,95678,CA,3.0,2.0,2172.0,Residential,350000,38.792461,-121.275711,5
281 SPYGLASS HL,ROSEVILLE,95678,CA,3.0,2.0,2100.0,Condo,350000,38.762153,-121.283451,5
7709 RIVER VILLAGE DR,SACRAMENTO,95831,CA,3.0,2.0,1795.0,Residential,351000,38.483212,-121.54019,5
4165 BRISBANE CIR,EL DORADO HILLS,95762,CA,3.0,2.0,0.0,Residential,356200,38.686067,-121.073413,5
506 BEDFORD CT,ROSEVILLE,95661,CA,4.0,2.0,2295.0,Residential,360000,38.733985,-121.236766,5
9048 PINTO CANYON WAY,ROSEVILLE,95747,CA,4.0,3.0,2577.0,Residential,367463,38.792493,-121.331899,5
2274 IVY BRIDGE DR,ROSEVILLE,95747,CA,,,,Residential,375000,38.778561,-121.362008,5
14004 WALNUT AVE,WALNUT GROVE,95690,CA,3.0,1.0,1727.0,Residential,380000,38.247659,-121.515129,5
6905 FRANKFORT CT,ELK GROVE,95758,CA,3.0,2.0,1485.0,Residential,380578,38.429139,-121.423444,5
3621 WINTUN DR,CARMICHAEL,95608,CA,3.0,2.0,1655.0,Residential,386222,38.629929,-121.323086,5
201 KIRKLAND CT,LINCOLN,95648,CA,,,,Residential,389000,38.867125,-121.319085,5
12075 APPLESBURY CT,RANCHO CORDOVA,95742,CA,,,,Residential,390000,38.5357,-121.2249,5
1975 SIDESADDLE WAY,ROSEVILLE,95661,CA,3.0,2.0,2049.0,Residential,395500,38.737872,-121.249025,5
5420 ALMOND FALLS WAY,RANCHO CORDOVA,95742,CA,,,,Residential,396000,38.527384,-121.233531,5
9677 PILLITERI CT,ELK GROVE,95757,CA,5.0,3.0,2875.0,Residential,397000,38.405571,-121.445186,5
1515 EL CAMINO VERDE DR,LINCOLN,95648,CA,,,,Residential,400000,38.904869,-121.32075,5
556 PLATT CIR,EL DORADO HILLS,95762,CA,4.0,2.0,2199.0,Residential,400000,38.656299,-121.079783,5
1792 DIAMOND WOODS CIR,ROSEVILLE,95747,CA,4.0,3.0,0.0,Residential,412500,38.808581,-121.32785,5
1124 PERKINS WAY,SACRAMENTO,95818,CA,2.0,1.0,1304.0,Residential,413500,38.551611,-121.504437,5
4748 SALEM WAY,CARMICHAEL,95608,CA,3.0,2.0,2334.0,Residential,415000,38.634111,-121.353376,5
1484 RADCLIFFE WAY,AUBURN,95603,CA,4.0,3.0,2278.0,Residential,420454,38.935579,-121.079018,5
51 AIKEN WAY,SACRAMENTO,95819,CA,3.0,1.0,1493.0,Residential,425000,38.579326,-121.44252,5
2818 KNOLLWOOD DR,CAMERON PARK,95682,CA,3.0,2.0,0.0,Residential,425000,38.669805,-120.999007,5
1536 STONEY CROSS LN,LINCOLN,95648,CA,,,,Residential,433500,38.860007,-121.310946,5
509 CASTILLIAN CT,ROSEVILLE,95747,CA,5.0,3.0,0.0,Residential,438000,38.804773,-121.341195,5
700 HUNTER PL,FOLSOM,95630,CA,5.0,3.0,2787.0,Residential,441000,38.66051,-121.163689,5
1240 FAY CIR,SACRAMENTO,95831,CA,5.0,3.0,2824.0,Residential,445000,38.506371,-121.514456,5
1113 SANDWICK WAY,FOLSOM,95630,CA,4.0,3.0,3261.0,Residential,446000,38.673882,-121.105077,5
3108 DELWOOD WAY,SACRAMENTO,95821,CA,4.0,2.0,2053.0,Residential,450000,38.621566,-121.370882,5
3212 CORNICHE LN,ROSEVILLE,95661,CA,4.0,3.0,2379.0,Residential,455000,38.750577,-121.232768,5
2159 BECKETT DR,EL DORADO HILLS,95762,CA,3.0,2.0,0.0,Residential,460000,38.680092,-121.036467,5
4320 FOUR SEASONS RD,PLACERVILLE,95667,CA,3.0,2.0,0.0,Residential,475000,38.690867,-120.693641,5
6401 MARSHALL RD,GARDEN VALLEY,95633,CA,3.0,2.0,0.0,Residential,490000,38.84255,-120.8754,5
2089 BECKETT DR,EL DORADO HILLS,95762,CA,4.0,2.0,0.0,Residential,493000,38.681778,-121.035838,5
6196 EDGEHILL DR,EL DORADO HILLS,95762,CA,5.0,4.0,0.0,Residential,508000,38.676131,-121.038931,5
200 HILLSFORD CT,ROSEVILLE,95747,CA,,,,Residential,511000,38.780051,-121.378718,5
8217 PLUMERIA AVE,FAIR OAKS,95628,CA,3.0,2.0,3173.0,Residential,525000,38.650735,-121.258628,5
4841 VILLAGE GREEN DR,EL DORADO HILLS,95762,CA,4.0,3.0,0.0,Residential,533000,38.664066,-121.056735,5
3863 LAS PASAS WAY,SACRAMENTO,95864,CA,3.0,1.0,1348.0,Residential,545000,38.588936,-121.373606,5
820 DANA CT,AUBURN,95603,CA,4.0,3.0,0.0,Residential,560000,38.865246,-121.094869,5
1165 37TH ST,SACRAMENTO,95816,CA,2.0,1.0,1252.0,Residential,575000,38.568438,-121.457854,5
203 CASCADE FALLS DR,FOLSOM,95630,CA,4.0,3.0,3229.0,Residential,575000,38.703962,-121.1871,5
9880 IZILDA CT,SACRAMENTO,95829,CA,5.0,4.0,3863.0,Residential,598695,38.45326,-121.32573,5
1800 AVONDALE DR,ROSEVILLE,95747,CA,5.0,3.0,0.0,Residential,600000,38.798448,-121.344054,5
4620 BROMWICH CT,ROCKLIN,95677,CA,4.0,3.0,0.0,Residential,600000,38.772672,-121.220232,5
620 KESWICK CT,GRANITE BAY,95746,CA,4.0,3.0,2356.0,Residential,600000,38.732096,-121.219142,5
4478 GREENBRAE RD,ROCKLIN,95677,CA,,,,Residential,600000,38.781134,-121.222801,5
8432 BRIGGS DR,ROSEVILLE,95747,CA,5.0,3.0,3579.0,Residential,610000,38.78861,-121.339495,5
200 CRADLE MOUNTAIN CT,EL DORADO HILLS,95762,CA,,,,Residential,622500,38.6478,-121.0309,5
2065 IMPRESSIONIST WAY,EL DORADO HILLS,95762,CA,,,,Residential,680000,38.682961,-121.033253,5
2982 ABERDEEN LN,EL DORADO HILLS,95762,CA,4.0,3.0,0.0,Residential,879000,38.706692,-121.058869,5
9401 BARREL RACER CT,WILTON,95693,CA,4.0,3.0,4400.0,Residential,884790,38.415298,-121.194858,5
3720 VISTA DE MADERA,LINCOLN,95648,CA,3.0,3.0,0.0,Residential,1551,38.851645,-121.231742,5
14151 INDIO DR,SLOUGHHOUSE,95683,CA,3.0,4.0,5822.0,Residential,2000,38.490447,-121.129337,5
7401 TOULON LN,SACRAMENTO,95828,CA,4.0,2.0,1512.0,Residential,56950,38.488628,-121.387759,4
9127 NEWHALL DR Unit 34,SACRAMENTO,95826,CA,1.0,1.0,611.0,Condo,60000,38.542419,-121.359904,4
5937 BAMFORD DR,SACRAMENTO,95823,CA,2.0,1.0,876.0,Residential,61000,38.471139,-121.432255,4
5672 HILLSDALE BLVD,SACRAMENTO,95842,CA,2.0,1.0,933.0,Condo,62000,38.670467,-121.359799,4
3920 39TH ST,SACRAMENTO,95820,CA,2.0,1.0,864.0,Residential,68566,38.539213,-121.46393,4
701 JESSIE AVE,SACRAMENTO,95838,CA,2.0,1.0,1011.0,Residential,70000,38.643978,-121.449562,4
83 ARCADE BLVD,SACRAMENTO,95815,CA,4.0,2.0,1158.0,Residential,80000,38.618716,-121.466327,4
601 REGGINALD WAY,SACRAMENTO,95838,CA,3.0,2.0,1092.0,Residential,85500,38.64472,-121.452228,4
550 DEL VERDE CIR,SACRAMENTO,95833,CA,2.0,1.0,956.0,Condo,92000,38.627147,-121.500799,4
4113 DAYSTAR CT,SACRAMENTO,95824,CA,2.0,2.0,1139.0,Residential,93600,38.520469,-121.458606,4
7374 TISDALE WAY,SACRAMENTO,95822,CA,3.0,1.0,1058.0,Residential,95000,38.488238,-121.472561,4
3348 RIO LINDA BLVD,SACRAMENTO,95838,CA,3.0,2.0,1040.0,Residential,97750,38.628842,-121.446127,4
3935 LIMESTONE WAY,SACRAMENTO,95823,CA,3.0,2.0,1354.0,Residential,104000,38.484374,-121.463157,4
6208 GRATTAN WAY,NORTH HIGHLANDS,95660,CA,3.0,1.0,1051.0,Residential,105000,38.679279,-121.376615,4
739 E WOODSIDE LN Unit E,SACRAMENTO,95825,CA,1.0,1.0,682.0,Condo,107666,38.578675,-121.409951,4
4225 46TH AVE,SACRAMENTO,95824,CA,3.0,1.0,1161.0,Residential,109000,38.511893,-121.457676,4
1434 BELL AVE,SACRAMENTO,95838,CA,3.0,1.0,1004.0,Residential,110000,38.647398,-121.432914,4
5628 GEORGIA DR,NORTH HIGHLANDS,95660,CA,3.0,1.0,1229.0,Residential,110000,38.669587,-121.379879,4
7629 BETH ST,SACRAMENTO,95832,CA,3.0,2.0,1249.0,Residential,112500,38.480126,-121.487869,4
2277 BABETTE WAY,SACRAMENTO,95832,CA,3.0,2.0,1161.0,Residential,114800,38.479593,-121.48434,4
6561 WEATHERFORD WAY,SACRAMENTO,95823,CA,3.0,1.0,1010.0,Residential,116000,38.465551,-121.42661,4
3035 ESTEPA DR Unit 5C,CAMERON PARK,95682,CA,,,,Condo,119000,38.681393,-120.996713,4
5136 CABOT CIR,SACRAMENTO,95820,CA,4.0,2.0,1462.0,Residential,121500,38.528479,-121.411806,4
7730 ROBINETTE RD,SACRAMENTO,95828,CA,3.0,2.0,1269.0,Residential,122000,38.47709,-121.410569,4
87 LACAM CIR,SACRAMENTO,95820,CA,2.0,2.0,1188.0,Residential,123675,38.532359,-121.41167,4
1691 NOGALES ST,SACRAMENTO,95838,CA,4.0,2.0,1570.0,Residential,126854,38.631925,-121.427775,4
3118 42ND ST,SACRAMENTO,95817,CA,3.0,2.0,1093.0,Residential,127059,38.546091,-121.457745,4
7517 50TH AVE,SACRAMENTO,95828,CA,3.0,1.0,962.0,Residential,128687,38.507339,-121.416267,4
4071 EVALITA WAY,SACRAMENTO,95823,CA,3.0,2.0,1089.0,Residential,129500,38.466388,-121.458861,4
7928 36TH AVE,SACRAMENTO,95824,CA,3.0,2.0,1127.0,Residential,130000,38.52049,-121.411383,4
6631 DEMARET DR,SACRAMENTO,95822,CA,4.0,2.0,1309.0,Residential,131750,38.506382,-121.483574,4
7043 9TH AVE,RIO LINDA,95673,CA,2.0,1.0,970.0,Residential,132000,38.695589,-121.444133,4
97 KENNELFORD CIR,SACRAMENTO,95823,CA,3.0,2.0,1144.0,Residential,134000,38.462376,-121.426556,4
2636 TRONERO WAY,RANCHO CORDOVA,95670,CA,3.0,1.0,1000.0,Residential,134000,38.593049,-121.30304,4
1530 TOPANGA LN Unit 204,LINCOLN,95648,CA,,,,Condo,138000,38.88415,-121.270277,4
3604 KODIAK WAY,ANTELOPE,95843,CA,3.0,2.0,1206.0,Residential,142000,38.706175,-121.379776,4
2149 COTTAGE WAY,SACRAMENTO,95825,CA,3.0,1.0,1285.0,Residential,143012,38.603593,-121.417011,4
8632 PRAIRIEWOODS DR,SACRAMENTO,95828,CA,3.0,2.0,1543.0,Residential,145846,38.477563,-121.384382,4
612 STONE BLVD,WEST SACRAMENTO,95691,CA,2.0,1.0,884.0,Residential,147000,38.563084,-121.535579,4
4180 12TH AVE,SACRAMENTO,95817,CA,3.0,1.0,1019.0,Residential,148750,38.54117,-121.458129,4
8025 ARROYO VISTA DR,SACRAMENTO,95823,CA,4.0,2.0,1392.0,Residential,150000,38.46654,-121.419029,4
5754 WALERGA RD Unit 4,SACRAMENTO,95842,CA,2.0,1.0,924.0,Condo,150454,38.672567,-121.356754,4
8 LA ROCAS CT,SACRAMENTO,95823,CA,3.0,2.0,1217.0,Residential,151087,38.46616,-121.448283,4
8636 LONGSPUR WAY,ANTELOPE,95843,CA,3.0,2.0,1670.0,Residential,157296,38.725873,-121.35856,4
1941 EXPEDITION WAY,SACRAMENTO,95832,CA,3.0,2.0,1302.0,Residential,157500,38.473775,-121.493777,4
4351 TURNBRIDGE DR,SACRAMENTO,95823,CA,3.0,2.0,1488.0,Residential,160000,38.502034,-121.456027,4
6513 HOLIDAY WAY,NORTH HIGHLANDS,95660,CA,3.0,2.0,1373.0,Residential,160000,38.685361,-121.376938,4
8321 MISTLETOE WAY,CITRUS HEIGHTS,95621,CA,4.0,2.0,1381.0,Residential,161250,38.717738,-121.308322,4
5920 VALLEY GLEN WAY,SACRAMENTO,95823,CA,3.0,2.0,1265.0,Residential,164000,38.462821,-121.433135,4
2601 SAN FERNANDO WAY,SACRAMENTO,95818,CA,2.0,1.0,881.0,Residential,165000,38.556178,-121.476256,4
501 POPLAR AVE,WEST SACRAMENTO,95691,CA,,,,Residential,165000,38.584526,-121.534609,4
8008 SAINT HELENA CT,SACRAMENTO,95829,CA,4.0,2.0,1608.0,Residential,165750,38.467012,-121.359969,4
6517 DONEGAL DR,CITRUS HEIGHTS,95621,CA,3.0,1.0,1344.0,Residential,166000,38.681554,-121.312934,4
1001 RIO NORTE WAY,SACRAMENTO,95834,CA,3.0,2.0,1202.0,Residential,169000,38.634292,-121.485106,4
604 P ST,LINCOLN,95648,CA,3.0,2.0,1104.0,Residential,170000,38.893168,-121.305398,4
10001 WOODCREEK OAKS BLVD Unit 815,ROSEVILLE,95747,CA,2.0,2.0,0.0,Condo,170000,38.795529,-121.328819,4
7351 GIGI PL,SACRAMENTO,95828,CA,4.0,2.0,1859.0,Multi-Family,170000,38.490606,-121.410173,4
7740 DIXIE LOU ST,SACRAMENTO,95832,CA,3.0,2.0,1232.0,Residential,170000,38.475853,-121.477039,4
7342 DAVE ST,SACRAMENTO,95828,CA,3.0,1.0,1638.0,Residential,170725,38.490822,-121.401643,4
7687 HOWERTON DR,SACRAMENTO,95831,CA,2.0,2.0,1177.0,Residential,171750,38.480859,-121.539745,4
26 KAMSON CT,SACRAMENTO,95833,CA,3.0,2.0,1582.0,Residential,172000,38.622794,-121.499173,4
7045 PEEVEY CT,SACRAMENTO,95823,CA,2.0,2.0,904.0,Residential,173056,38.502254,-121.451444,4
8916 GABLES MILL PL,ELK GROVE,95758,CA,3.0,2.0,1340.0,Residential,174000,38.433919,-121.422347,4
1140 EDMONTON DR,SACRAMENTO,95833,CA,3.0,2.0,1204.0,Residential,174250,38.62457,-121.486913,4
8879 APPLE PEAR CT,ELK GROVE,95624,CA,4.0,2.0,1477.0,Residential,176850,38.44574,-121.3725,4
9 WIND CT,SACRAMENTO,95823,CA,4.0,2.0,1497.0,Residential,179500,38.45073,-121.427528,4
8570 SHERATON DR,FAIR OAKS,95628,CA,3.0,1.0,960.0,Residential,185000,38.667254,-121.240708,4
1550 TOPANGA LN Unit 207,LINCOLN,95648,CA,,,,Condo,188000,38.88417,-121.270222,4
1080 RIO NORTE WAY,SACRAMENTO,95834,CA,3.0,2.0,1428.0,Residential,188700,38.634335,-121.486098,4
5501 VALLETTA WAY,SACRAMENTO,95820,CA,3.0,1.0,1039.0,Residential,189000,38.530144,-121.43749,4
5624 MEMORY LN,FAIR OAKS,95628,CA,3.0,1.0,1529.0,Residential,189000,38.66745,-121.2364,4
6622 WILLOWLEAF DR,CITRUS HEIGHTS,95621,CA,4.0,3.0,1892.0,Residential,189836,38.699714,-121.311635,4
27 MEGAN CT,SACRAMENTO,95838,CA,4.0,2.0,1887.0,Residential,190000,38.649258,-121.465308,4
6601 WOODMORE OAKS DR,ORANGEVALE,95662,CA,3.0,2.0,1294.0,Residential,191250,38.687006,-121.254319,4
1973 DANVERS WAY,SACRAMENTO,95832,CA,3.0,2.0,1638.0,Residential,191675,38.477568,-121.492574,4
8001 ARROYO VISTA DR,SACRAMENTO,95823,CA,3.0,2.0,1677.0,Residential,195500,38.46734,-121.419843,4
7409 VOYAGER WAY,CITRUS HEIGHTS,95621,CA,3.0,1.0,1073.0,Residential,198000,38.700717,-121.3133,4
815 CROSSWIND DR,SACRAMENTO,95838,CA,3.0,2.0,1231.0,Residential,200000,38.651386,-121.45042,4
5509 LAGUNA CREST WAY,ELK GROVE,95758,CA,3.0,2.0,1175.0,Residential,200000,38.42442,-121.440357,4
8424 MERRY HILL WAY,ELK GROVE,95624,CA,3.0,2.0,1416.0,Residential,200000,38.452075,-121.366461,4
1525 PENNSYLVANIA AVE,WEST SACRAMENTO,95691,CA,,,,Residential,200100,38.569943,-121.527539,4
5954 BRIDGECROSS DR,SACRAMENTO,95835,CA,3.0,2.0,1358.0,Residential,201528,38.68197,-121.500025,4
8789 SEQUOIA WOOD CT,ELK GROVE,95624,CA,4.0,2.0,1609.0,Residential,204750,38.438818,-121.37443,4
6600 SILVERTHORNE CIR,SACRAMENTO,95842,CA,4.0,3.0,1968.0,Residential,205000,38.68607,-121.342369,4
2221 2ND AVE,SACRAMENTO,95818,CA,2.0,2.0,1089.0,Residential,205000,38.555781,-121.485331,4
3230 SMATHERS WAY,CARMICHAEL,95608,CA,3.0,2.0,1296.0,Residential,205900,38.623372,-121.347665,4
5209 LAGUNA CREST WAY,ELK GROVE,95758,CA,2.0,2.0,1189.0,Residential,207000,38.424421,-121.443915,4
416 LEITCH AVE,SACRAMENTO,95815,CA,2.0,1.0,795.0,Residential,207973,38.612694,-121.456669,4
2100 BEATTY WAY,ROSEVILLE,95747,CA,3.0,2.0,1371.0,Residential,208250,38.737882,-121.308142,4
6920 GILLINGHAM WAY,NORTH HIGHLANDS,95660,CA,3.0,1.0,1310.0,Residential,208318,38.694279,-121.373395,4
82 WILDFLOWER DR,GALT,95632,CA,3.0,2.0,1262.0,Residential,209347,38.259708,-121.311616,4
8652 BANTON CIR,ELK GROVE,95624,CA,4.0,2.0,1740.0,Residential,211500,38.444,-121.370993,4
8428 MISTY PASS WAY,ANTELOPE,95843,CA,3.0,2.0,1517.0,Residential,212000,38.722959,-121.347115,4
7958 ROSEVIEW WAY,SACRAMENTO,95828,CA,3.0,2.0,1450.0,Residential,213000,38.467836,-121.410366,4
9020 LUKEN CT,ELK GROVE,95624,CA,3.0,2.0,1416.0,Residential,216000,38.451398,-121.366614,4
7809 VALLECITOS WAY,SACRAMENTO,95828,CA,3.0,1.0,888.0,Residential,216021,38.508217,-121.411207,4
8445 OLD AUBURN RD,CITRUS HEIGHTS,95610,CA,3.0,2.0,1882.0,Residential,219000,38.715423,-121.246743,4
10085 ATKINS DR,ELK GROVE,95757,CA,3.0,2.0,1302.0,Residential,219794,38.390893,-121.437821,4
9185 CERROLINDA CIR,ELK GROVE,95758,CA,3.0,2.0,1418.0,Residential,220000,38.424497,-121.426595,4
9197 CORTINA CIR,ROSEVILLE,95678,CA,3.0,2.0,0.0,Condo,220000,38.793152,-121.290025,4
5429 HESPER WAY,CARMICHAEL,95608,CA,4.0,2.0,1319.0,Residential,220000,38.665104,-121.315901,4
1178 WARMWOOD CT,GALT,95632,CA,4.0,2.0,1770.0,Residential,220000,38.289544,-121.284607,4
4900 ELUDE CT,SACRAMENTO,95842,CA,4.0,2.0,1627.0,Residential,223000,38.69674,-121.350519,4
3557 SODA WAY,SACRAMENTO,95834,CA,,,,Residential,224000,38.631026,-121.501879,4
3528 SAINT GEORGE DR,SACRAMENTO,95821,CA,3.0,1.0,1040.0,Residential,224000,38.629468,-121.376445,4
7381 WASHBURN WAY,NORTH HIGHLANDS,95660,CA,3.0,1.0,960.0,Residential,224252,38.70355,-121.375103,4
2181 WINTERHAVEN CIR,CAMERON PARK,95682,CA,3.0,2.0,0.0,Residential,224500,38.69757,-120.995739,4
7540 HICKORY AVE,ORANGEVALE,95662,CA,3.0,1.0,1456.0,Residential,225000,38.703056,-121.235221,4
5024 CHAMBERLIN CIR,ELK GROVE,95757,CA,3.0,2.0,1450.0,Residential,228000,38.389756,-121.446246,4
